Date,Open,High,Low,Close
10-July-2019,728.85,732.16,722.28,723.52,
11-July-2019,725.43,726.37,722.31,724.45,
12-July-2019,725.83,727.29,723.03,723.92,
15-July-2019,728.26,728.95,722.72,727.06,
16-July-2019,727.85,735.18,725.51,734.59,
17-July-2019,734.68,738.61,733.60,738.13,
18-July-2019,737.36,737.84,733.72,734.46,
19-July-2019,736.58,737.60,721.48,722.76,
22-July-2019,724.36,724.36,716.32,719.04,
23-July-2019,720.57,725.31,720.29,721.48,
24-July-2019,722.61,723.74,712.66,718.41,
25-July-2019,719.40,722.78,717.01,717.90,
26-July-2019,717.38,727.04,715.40,726.13,
29-July-2019,726.74,727.29,719.19,722.40,
30-July-2019,723.30,726.81,717.10,717.89,
31-July-2019,716.52,720.27,707.77,719.00,
1-August-2019,718.15,719.26,707.86,713.55,
2-August-2019,713.17,720.16,706.94,717.10,
5-August-2019,715.21,715.44,708.93,712.74,
6-August-2019,710.78,723.36,710.56,720.68,
7-August-2019,721.03,724.09,718.63,719.28,
8-August-2019,722.06,731.72,719.05,730.27,
9-August-2019,733.16,741.18,731.28,736.80,
13-August-2019,739.76,739.76,723.29,724.77,
14-August-2019,726.44,731.26,721.69,729.95,
16-August-2019,730.25,730.58,723.55,729.50,
19-August-2019,732.24,738.01,731.07,731.98,
20-August-2019,733.98,734.44,729.04,731.23,
21-August-2019,730.70,733.19,728.22,729.40,
22-August-2019,730.78,730.78,723.93,725.45,
23-August-2019,725.96,731.60,719.89,728.48,
26-August-2019,737.50,740.76,725.43,739.68,
27-August-2019,741.36,743.77,738.39,740.35,
28-August-2019,740.63,742.94,735.25,738.64,
29-August-2019,739.04,740.28,734.57,737.76,
30-August-2019,740.21,745.84,735.26,744.34,
3-September-2019,743.73,743.73,731.73,733.75,
4-September-2019,735.53,736.28,726.49,731.53,
5-September-2019,734.42,737.03,731.66,733.15,
6-September-2019,733.25,741.16,733.25,740.43,
9-September-2019,740.61,745.80,738.32,745.41,
11-September-2019,745.48,746.98,743.01,744.18,
12-September-2019,744.69,745.70,737.84,738.65,
13-September-2019,739.83,744.58,737.07,744.23,
16-September-2019,741.39,746.17,740.02,745.59,
17-September-2019,745.63,745.90,736.95,737.97,
18-September-2019,739.68,742.86,738.31,741.86,
19-September-2019,742.13,742.28,733.41,734.47,
20-September-2019,735.94,775.83,732.34,771.94,
23-September-2019,781.30,791.08,778.61,789.04,
24-September-2019,790.27,791.14,782.74,786.29,
25-September-2019,786.50,786.73,780.89,782.20,
26-September-2019,783.40,793.36,782.73,792.26,
27-September-2019,792.41,793.11,788.38,790.17,
30-September-2019,791.88,791.88,785.76,790.35,
1-October-2019,792.75,793.86,774.92,780.54,
3-October-2019,778.90,781.90,772.19,778.14,
4-October-2019,781.17,782.02,767.66,768.35,
7-October-2019,770.28,773.38,765.15,768.58,
9-October-2019,768.32,777.95,763.86,777.10,
10-October-2019,776.79,776.79,770.21,772.83,
11-October-2019,773.22,778.97,771.00,777.66,
14-October-2019,778.24,783.20,776.04,777.92,
15-October-2019,778.85,783.51,778.19,781.24,
16-October-2019,782.71,786.47,781.55,785.51,
17-October-2019,787.12,791.41,783.27,790.95,
18-October-2019,791.19,799.06,788.83,798.55,
22-October-2019,796.66,804.22,795.41,799.19,
23-October-2019,802.27,806.26,797.93,802.04,
24-October-2019,803.56,806.56,798.70,801.12,
25-October-2019,803.11,803.98,791.62,796.96,
27-October-2019,802.51,802.94,797.36,798.56,
29-October-2019,798.70,803.84,794.05,803.15,
30-October-2019,807.81,808.84,802.77,803.95,
31-October-2019,806.66,811.20,805.80,806.92,
1-November-2019,809.02,809.95,803.44,804.14,
4-November-2019,807.60,809.74,804.06,804.41,
5-November-2019,805.60,806.25,801.06,802.44,
6-November-2019,800.13,803.60,796.45,800.13,
7-November-2019,803.84,804.22,799.96,802.38,
8-November-2019,802.44,803.14,793.65,794.72,
11-November-2019,795.51,795.51,791.53,794.06,
13-November-2019,795.86,797.71,787.56,788.82,
14-November-2019,790.78,795.09,788.50,793.47,
15-November-2019,796.02,796.36,791.28,792.11,
18-November-2019,793.60,794.40,791.61,793.32,
19-November-2019,794.64,795.44,791.01,794.45,
20-November-2019,797.15,797.87,794.44,796.28,
21-November-2019,797.06,797.19,792.85,793.65,
22-November-2019,794.20,794.20,785.08,787.59,
25-November-2019,789.15,797.68,788.45,797.00,
26-November-2019,798.61,800.69,791.78,794.54,
27-November-2019,797.16,798.85,795.96,798.44,
28-November-2019,799.38,803.83,798.65,803.26,
29-November-2019,804.16,804.17,795.16,796.42,
2-December-2019,798.26,798.74,789.34,792.72,
3-December-2019,793.34,793.58,789.20,790.58,
4-December-2019,789.90,797.84,789.54,797.26,
5-December-2019,799.15,799.53,794.73,796.35,
6-December-2019,799.41,799.49,790.21,791.90,
9-December-2019,793.87,795.48,789.20,791.75,
10-December-2019,793.63,793.63,785.66,786.14,
11-December-2019,786.82,792.40,786.81,791.71,
12-December-2019,793.51,797.78,793.08,794.57,
13-December-2019,796.78,799.56,795.81,799.06,
16-December-2019,801.61,802.44,798.42,798.97,
17-December-2019,800.66,804.59,799.69,803.31,
18-December-2019,804.36,805.88,802.42,805.12,
19-December-2019,805.70,807.20,803.03,806.73,
20-December-2019,808.19,813.87,806.94,813.02,
23-December-2019,813.75,817.65,811.80,813.68,
24-December-2019,814.10,815.52,812.00,812.58,
26-December-2019,813.52,813.91,809.61,810.21,
27-December-2019,811.73,818.34,811.37,817.72,
30-December-2019,819.82,821.20,816.03,817.87,
31-December-2019,818.51,819.30,813.76,814.85,
1-January-2020,816.43,817.83,814.25,814.75,
2-January-2020,815.48,818.63,814.84,818.00,
3-January-2020,819.73,819.73,814.38,816.83,
6-January-2020,817.22,817.22,804.82,807.23,
7-January-2020,811.20,815.80,809.07,810.47,
8-January-2020,805.77,811.73,802.33,811.12,
9-January-2020,815.17,821.74,815.17,820.86,
10-January-2020,821.74,826.37,820.25,822.13,
13-January-2020,825.20,827.40,824.59,825.89,
14-January-2020,827.25,828.34,825.28,827.80,
15-January-2020,827.74,828.01,822.41,827.56,
16-January-2020,828.47,835.46,827.75,834.42,
17-January-2020,836.76,838.02,834.45,836.66,
20-January-2020,838.00,840.07,829.56,829.99,
21-January-2020,828.91,829.40,822.18,822.69,
22-January-2020,825.44,826.94,819.21,821.45,
23-January-2020,822.91,828.49,821.43,827.31,
24-January-2020,826.70,834.21,824.85,833.46,
27-January-2020,833.86,837.25,830.85,831.89,
28-January-2020,833.42,833.42,827.16,828.01,
29-January-2020,830.48,835.48,830.48,834.88,
30-January-2020,837.50,837.74,830.00,831.15,
31-January-2020,834.49,835.13,822.37,823.71,
1-February-2020,824.96,827.05,808.65,810.59,
3-February-2020,812.10,823.31,809.56,821.69,
4-February-2020,824.47,839.56,824.47,838.92,
5-February-2020,842.65,844.99,838.13,844.03,
6-February-2020,844.82,849.51,844.50,848.22,
7-February-2020,850.75,851.76,847.34,850.48,
10-February-2020,853.63,853.73,846.68,850.75,
11-February-2020,852.13,857.66,852.13,854.95,
12-February-2020,857.18,859.86,856.62,858.38,
13-February-2020,859.62,862.81,856.81,862.30,
14-February-2020,863.43,867.55,858.01,858.79,
17-February-2020,861.27,863.56,858.39,862.57,
18-February-2020,862.32,862.38,854.77,861.31,
19-February-2020,865.62,871.17,865.60,870.81,
20-February-2020,872.82,874.02,867.43,868.23,
24-February-2020,867.35,867.35,853.03,854.05,
25-February-2020,856.94,857.41,849.55,850.68,
26-February-2020,849.94,850.83,841.88,843.71,
27-February-2020,846.09,846.09,833.77,841.32,
28-February-2020,831.99,831.99,805.31,806.84,
2-March-2020,817.13,825.04,797.55,804.34,
3-March-2020,812.23,821.02,806.51,818.97,
4-March-2020,822.09,824.61,806.19,819.27,
5-March-2020,822.57,831.75,821.65,824.32,
6-March-2020,807.91,813.72,799.43,811.62,
9-March-2020,802.20,802.53,770.96,781.12,
11-March-2020,780.66,784.77,772.49,778.19,
12-March-2020,760.79,760.79,708.42,713.57,
13-March-2020,682.74,737.40,641.66,721.99,
16-March-2020,709.33,709.33,671.54,675.91,
17-March-2020,679.01,689.12,655.46,659.08,
18-March-2020,665.21,668.24,614.04,620.23,
19-March-2020,600.41,624.61,572.96,601.92,
20-March-2020,607.21,648.28,599.35,635.18,
23-March-2020,595.59,599.93,556.70,559.01,
24-March-2020,574.10,587.69,554.75,576.47,
25-March-2020,570.85,611.16,569.20,605.34,
26-March-2020,617.93,637.63,605.45,630.69,
27-March-2020,645.99,655.36,621.15,628.72,
30-March-2020,620.79,628.03,607.75,615.70,
31-March-2020,632.09,637.32,619.61,632.88,
1-April-2020,633.51,633.51,607.53,610.75,
3-April-2020,614.26,614.26,593.79,595.33,
7-April-2020,616.40,645.83,613.60,644.23,
8-April-2020,641.20,667.83,634.35,644.76,
9-April-2020,656.34,669.68,656.34,668.63,
13-April-2020,670.77,670.77,654.42,659.84,
15-April-2020,666.99,679.92,656.62,660.44,
16-April-2020,655.49,670.93,650.82,668.29,
17-April-2020,686.38,690.66,670.96,681.35,
20-April-2020,687.07,687.22,674.59,675.33,
21-April-2020,664.76,664.76,656.64,658.47,
22-April-2020,658.81,667.58,651.62,666.54,
23-April-2020,670.18,677.99,666.48,675.22,
24-April-2020,669.14,670.25,659.32,660.09,
27-April-2020,665.90,684.64,665.66,683.47,
28-April-2020,690.02,692.58,680.79,689.49,
29-April-2020,693.65,699.75,690.75,697.01,
30-April-2020,704.85,710.76,703.16,706.81,
4-May-2020,691.70,691.70,673.00,674.27,
5-May-2020,682.92,685.44,663.47,664.98,
6-May-2020,667.43,678.84,659.59,672.99,
7-May-2020,673.19,675.28,664.12,665.62,
8-May-2020,674.53,680.23,672.41,673.18,
11-May-2020,680.94,683.81,672.75,673.52,
12-May-2020,671.20,677.42,662.48,675.05,
13-May-2020,696.01,696.58,679.23,680.03,
14-May-2020,676.52,683.48,670.16,671.36,
15-May-2020,674.92,674.92,666.45,670.04,
18-May-2020,673.24,673.24,640.68,642.01,
19-May-2020,652.10,660.31,645.55,652.12,
20-May-2020,653.18,666.94,652.13,665.01,
21-May-2020,666.78,674.16,661.59,666.57,
22-May-2020,665.41,670.35,655.60,658.67,
26-May-2020,661.72,663.62,657.08,658.82,
27-May-2020,660.32,665.49,652.26,664.13,
28-May-2020,669.00,676.31,666.08,675.43,
29-May-2020,673.78,689.28,671.58,686.55,
1-June-2020,695.10,702.45,693.41,698.05,
2-June-2020,706.48,710.80,701.39,709.43,
3-June-2020,717.88,726.29,715.57,717.77,
4-June-2020,721.00,727.27,710.52,717.19,
5-June-2020,722.02,727.12,715.92,725.87,
8-June-2020,734.31,735.48,721.19,724.79,
9-June-2020,729.53,732.44,712.35,714.20,
10-June-2020,718.56,719.13,710.84,714.94,
11-June-2020,716.71,719.76,704.18,705.28,
12-June-2020,686.14,715.83,683.61,714.68,
15-June-2020,714.78,715.56,701.56,703.45,
16-June-2020,713.85,715.75,694.87,708.03,
17-June-2020,706.00,711.76,704.12,704.65,
18-June-2020,703.26,716.08,702.64,714.91,
19-June-2020,717.56,727.70,716.65,725.65,
22-June-2020,731.02,740.49,731.02,735.92,
23-June-2020,741.30,753.62,738.07,751.73,
24-June-2020,758.18,759.79,738.37,740.52,
25-June-2020,736.17,744.72,733.05,742.63,
26-June-2020,748.06,749.93,734.51,737.24,
29-June-2020,733.85,735.12,726.46,732.19,
30-June-2020,737.37,740.54,733.94,737.20,
1-July-2020,739.53,740.18,734.20,738.86,
2-July-2020,740.81,745.18,738.47,743.48,
3-July-2020,749.62,754.90,747.77,751.54,
6-July-2020,756.69,762.43,756.23,760.67,
7-July-2020,763.15,769.09,758.04,767.12,
8-July-2020,770.03,772.10,756.93,758.35,
9-July-2020,760.32,764.49,759.71,763.12,
10-July-2020,761.45,767.65,757.35,759.42,
13-July-2020,763.16,764.08,754.05,758.96,
14-July-2020,758.52,759.03,748.82,751.58,
15-July-2020,756.25,758.10,744.02,746.46,
16-July-2020,749.54,752.91,739.26,752.15,
17-July-2020,753.15,765.61,752.54,764.31,
20-July-2020,765.66,773.32,765.59,772.48,
21-July-2020,779.29,780.60,767.49,772.41,
22-July-2020,776.93,777.75,764.55,768.47,
23-July-2020,768.94,777.65,768.91,776.80,
24-July-2020,774.63,776.01,765.50,768.93,
27-July-2020,771.86,772.61,761.13,763.49,
28-July-2020,766.91,773.13,766.20,771.50,
29-July-2020,772.01,776.73,769.84,773.33,
30-July-2020,776.53,778.68,766.12,771.18,
31-July-2020,771.71,776.01,766.12,773.21,
3-August-2020,774.54,774.69,762.87,763.07,
4-August-2020,768.76,774.29,764.46,773.48,
5-August-2020,777.51,781.73,772.97,774.05,
6-August-2020,778.88,784.60,774.55,781.14,
7-August-2020,782.99,794.22,780.34,792.28,
10-August-2020,799.99,804.54,795.52,798.30,
11-August-2020,801.52,802.51,793.52,794.02,
12-August-2020,792.35,792.47,785.87,791.11,
13-August-2020,794.55,798.27,792.43,793.45,
14-August-2020,797.55,797.62,780.01,784.76,
17-August-2020,788.44,790.47,780.53,787.16,
18-August-2020,788.42,800.68,787.56,799.63,
19-August-2020,803.66,807.86,800.86,801.81,
20-August-2020,797.94,799.70,794.07,797.04,
21-August-2020,802.67,806.26,800.48,801.51,
24-August-2020,804.44,810.83,804.32,808.84,
25-August-2020,812.97,817.92,807.87,817.24,
26-August-2020,819.15,820.37,814.53,816.16,
27-August-2020,817.86,820.86,814.33,815.18,
28-August-2020,817.95,821.19,815.88,818.76,
31-August-2020,821.09,824.84,785.10,788.44,
1-September-2020,790.23,805.36,786.89,803.90,
2-September-2020,804.17,810.45,802.83,808.44,
3-September-2020,810.92,814.84,809.59,811.17,
4-September-2020,796.12,808.28,795.84,797.22,
7-September-2020,798.72,801.31,789.96,793.87,
8-September-2020,795.17,797.18,785.25,787.58,
9-September-2020,783.39,785.92,777.12,782.68,
10-September-2020,788.04,793.02,784.71,791.97,
11-September-2020,793.54,797.00,790.66,795.37,
14-September-2020,800.86,801.94,789.63,791.53,
15-September-2020,795.75,800.03,792.46,796.06,
16-September-2020,798.77,801.55,797.15,800.18,
17-September-2020,798.41,798.87,792.24,794.07,
18-September-2020,797.79,798.80,788.51,792.94,
21-September-2020,795.72,797.00,760.35,763.65,
22-September-2020,766.53,767.42,746.97,761.09,
23-September-2020,767.15,767.87,749.84,753.68,
24-September-2020,750.01,751.11,737.86,739.74,
25-September-2020,746.83,762.35,746.49,761.28,
28-September-2020,772.03,772.30,763.42,770.89,
29-September-2020,773.73,775.53,765.28,766.67,
30-September-2020,769.70,778.20,767.33,770.52,
1-October-2020,776.70,777.35,771.40,774.22,
5-October-2020,779.37,779.37,771.84,776.19,
6-October-2020,781.77,782.33,775.98,776.51,
7-October-2020,779.12,780.72,775.39,776.04,
8-October-2020,780.91,785.78,778.19,784.53,
9-October-2020,786.30,788.74,776.23,777.00,
12-October-2020,780.03,782.22,775.73,780.40,
13-October-2020,779.84,786.10,775.96,777.45,
14-October-2020,778.78,779.58,774.81,778.62,
15-October-2020,782.04,782.14,762.20,764.39,
16-October-2020,767.99,771.00,761.08,766.69,
19-October-2020,770.73,771.26,765.17,766.65,
20-October-2020,765.90,773.38,764.62,768.54,
21-October-2020,771.48,772.79,755.84,763.78,
22-October-2020,763.09,763.63,755.18,762.13,
23-October-2020,764.96,767.52,762.58,763.32,
26-October-2020,765.61,766.64,754.64,757.51,
27-October-2020,759.14,773.09,756.27,772.02,
28-October-2020,774.76,778.73,765.76,767.01,
29-October-2020,758.36,769.48,758.30,766.96,
30-October-2020,769.23,771.87,760.04,764.15,
2-November-2020,765.42,765.79,754.95,756.61,
3-November-2020,760.66,763.85,755.48,757.18,
4-November-2020,760.21,768.53,758.09,766.97,
5-November-2020,772.15,779.90,772.13,779.55,
6-November-2020,782.59,782.91,777.69,779.79,
9-November-2020,789.99,790.32,783.06,789.06,
10-November-2020,791.72,791.72,763.76,767.64,
11-November-2020,771.35,778.83,767.27,778.17,
12-November-2020,778.05,786.55,776.45,782.79,
13-November-2020,784.29,789.78,782.77,788.94,
14-November-2020,793.80,794.52,789.72,791.41,
17-November-2020,795.87,796.16,788.93,789.69,
18-November-2020,791.07,791.30,783.02,787.17,
19-November-2020,786.12,792.15,780.65,781.93,
20-November-2020,784.69,789.12,782.98,786.73,
23-November-2020,789.88,799.61,789.53,797.05,
24-November-2020,801.04,803.35,797.50,801.69,
25-November-2020,805.73,806.11,786.51,787.82,
26-November-2020,790.39,797.51,784.76,795.92,
27-November-2020,799.10,807.44,797.82,801.84,
1-December-2020,811.53,812.65,803.35,807.43,
2-December-2020,810.08,811.85,803.36,811.19,
3-December-2020,813.77,817.44,811.89,816.71,
4-December-2020,818.49,822.64,815.77,822.21,
7-December-2020,824.25,832.57,822.82,831.77,
8-December-2020,835.00,837.45,825.54,831.76,
9-December-2020,834.50,838.22,833.69,835.22,
10-December-2020,835.61,842.31,831.45,841.94,
11-December-2020,844.54,847.07,832.64,839.45,
14-December-2020,842.32,845.95,841.43,844.79,
15-December-2020,847.06,847.28,839.61,841.49,
16-December-2020,845.48,848.72,843.02,847.28,
17-December-2020,848.75,851.88,844.45,846.03,
18-December-2020,849.74,852.61,845.36,851.75,
21-December-2020,851.15,855.54,808.93,828.28,
22-December-2020,826.27,846.13,814.86,844.28,
23-December-2020,847.11,859.36,843.58,858.53,
24-December-2020,864.24,864.58,855.02,863.66,
28-December-2020,866.68,868.27,864.23,865.42,
29-December-2020,868.54,870.54,861.41,864.12,
30-December-2020,867.56,868.73,861.30,867.56,
31-December-2020,868.00,872.56,865.52,868.56,
1-January-2021,869.93,874.73,869.18,873.14,
4-January-2021,878.12,884.46,873.92,883.50,
5-January-2021,880.86,896.83,878.23,895.16,
6-January-2021,897.20,899.83,880.32,888.20,
7-January-2021,894.84,895.67,884.76,886.04,
8-January-2021,891.09,898.81,890.54,898.01,
11-January-2021,905.75,910.32,900.30,909.02,
12-January-2021,910.41,910.41,904.85,907.30,
13-January-2021,911.97,913.11,893.18,901.99,
14-January-2021,904.11,904.11,895.57,902.31,
15-January-2021,906.89,907.82,881.37,885.47,
18-January-2021,888.14,888.66,865.72,869.27,
19-January-2021,874.51,881.23,873.59,880.47,
20-January-2021,884.52,890.91,882.39,887.13,
21-January-2021,893.85,894.94,877.12,880.73,
22-January-2021,883.02,885.51,871.87,874.90,
25-January-2021,880.06,880.71,858.91,869.21,
27-January-2021,872.43,872.51,854.77,858.76,
28-January-2021,850.21,856.04,846.71,849.91,
29-January-2021,857.56,857.86,826.10,829.14,
1-February-2021,831.48,844.70,821.09,841.50,
2-February-2021,849.62,856.51,840.94,854.70,
3-February-2021,860.82,873.57,855.55,865.94,
4-February-2021,869.27,873.34,865.75,870.21,
5-February-2021,877.24,877.24,865.57,871.18,
8-February-2021,876.88,880.07,874.06,878.50,
9-February-2021,882.39,882.55,870.01,871.80,
10-February-2021,876.12,879.09,867.99,876.96,
11-February-2021,877.89,886.00,876.54,885.08,
12-February-2021,887.31,887.37,875.60,879.98,
15-February-2021,882.82,884.67,880.67,882.51,
16-February-2021,885.74,886.54,875.33,879.51,
17-February-2021,880.12,880.12,870.20,871.74,
18-February-2021,874.91,877.31,868.09,871.11,
19-February-2021,869.25,872.65,855.35,862.29,
22-February-2021,862.49,864.17,841.78,845.48,
23-February-2021,849.87,852.81,842.13,846.80,
24-February-2021,854.54,854.63,838.74,850.34,
25-February-2021,854.93,859.10,852.97,854.99,
26-February-2021,845.54,856.05,834.25,837.87,
1-March-2021,845.26,847.10,837.88,845.05,
2-March-2021,851.16,861.19,847.03,859.27,
3-March-2021,865.38,871.41,861.51,870.52,
4-March-2021,866.70,873.49,862.51,869.57,
5-March-2021,867.32,870.93,860.22,863.59,
8-March-2021,865.26,868.81,861.02,861.84,
9-March-2021,866.46,868.55,850.63,858.35,
10-March-2021,864.05,867.99,861.73,867.03,
12-March-2021,869.67,871.74,857.67,859.20,
15-March-2021,857.66,861.65,845.93,854.51,
16-March-2021,856.74,860.52,854.71,857.07,
17-March-2021,857.45,859.14,844.31,845.63,
18-March-2021,849.52,851.74,825.64,829.56,
19-March-2021,823.52,844.42,815.32,842.76,
22-March-2021,846.07,859.94,841.29,857.97,
23-March-2021,862.84,868.14,859.96,863.86,
24-March-2021,861.56,865.36,855.18,856.45,
25-March-2021,856.42,857.49,835.14,838.14,
26-March-2021,844.31,849.98,839.63,847.19,
30-March-2021,852.91,867.98,852.91,867.23,
31-March-2021,868.21,870.65,863.12,866.78,
1-April-2021,872.28,885.72,870.35,884.48,
5-April-2021,886.49,891.73,873.20,884.83,
6-April-2021,888.83,904.22,883.77,902.76,
7-April-2021,905.36,912.59,903.20,910.50,
8-April-2021,914.84,926.87,913.76,920.65,
9-April-2021,923.26,935.46,920.46,933.24,
12-April-2021,930.52,930.52,902.08,904.35,
13-April-2021,907.86,912.44,891.54,902.37,
15-April-2021,901.65,914.05,897.27,912.75,
16-April-2021,917.75,932.48,914.65,927.41,
19-April-2021,916.22,923.00,903.75,918.00,
20-April-2021,927.90,928.97,912.03,918.20,
22-April-2021,918.78,925.26,915.83,917.68,
23-April-2021,916.98,922.56,908.52,915.80,
26-April-2021,920.90,922.50,915.10,916.67,
27-April-2021,921.23,926.98,919.79,926.38,
28-April-2021,931.69,932.26,926.59,928.70,
29-April-2021,935.57,935.60,927.88,932.22,
30-April-2021,928.89,939.23,925.54,928.56,
3-May-2021,925.11,940.29,922.71,938.40,
4-May-2021,945.11,945.77,924.90,928.22,
5-May-2021,935.50,943.69,931.68,942.78,
6-May-2021,949.94,954.78,943.08,952.78,
7-May-2021,956.76,957.91,952.34,954.91,
10-May-2021,960.69,964.87,957.23,962.32,
11-May-2021,956.93,960.26,953.36,955.20,
12-May-2021,959.19,960.91,946.05,950.11,
14-May-2021,957.65,958.01,941.28,946.59,
17-May-2021,953.89,957.13,946.22,955.71,
18-May-2021,964.72,966.98,960.46,963.45,
19-May-2021,966.68,972.16,962.56,966.60,
20-May-2021,971.71,971.71,961.48,964.69,
21-May-2021,970.59,972.03,967.69,969.59,
24-May-2021,974.53,977.41,970.95,972.02,
25-May-2021,979.01,980.96,974.28,976.16,
26-May-2021,979.33,979.33,969.95,976.84,
27-May-2021,982.32,985.62,977.04,983.30,
28-May-2021,987.71,988.73,979.68,980.85,
31-May-2021,984.09,988.45,979.16,987.08,
1-June-2021,991.35,991.35,980.92,988.00,
2-June-2021,989.86,1002.41,988.40,1001.13,
3-June-2021,1005.53,1011.45,1005.27,1010.18,
4-June-2021,1013.26,1015.08,1010.83,1014.05,
7-June-2021,1019.13,1020.79,1015.09,1015.98,
8-June-2021,1019.10,1022.23,1008.65,1020.72,
9-June-2021,1024.18,1028.80,1010.54,1015.74,
10-June-2021,1022.05,1028.35,1021.65,1027.74,
11-June-2021,1031.70,1035.55,1025.20,1034.90,
14-June-2021,1028.61,1030.64,1010.55,1027.28,
15-June-2021,1032.92,1034.56,1029.85,1032.08,
16-June-2021,1032.62,1032.62,1019.57,1022.47,
17-June-2021,1015.11,1024.85,1011.55,1017.16,
18-June-2021,1016.11,1020.80,994.63,1017.82,
21-June-2021,1010.18,1020.20,1004.52,1019.13,
22-June-2021,1026.09,1026.77,1020.58,1021.93,
23-June-2021,1029.12,1029.12,1012.44,1013.90,
24-June-2021,1016.88,1020.74,1013.98,1019.69,
25-June-2021,1024.69,1030.53,1020.73,1029.34,
28-June-2021,1035.46,1035.46,1029.22,1033.17,
29-June-2021,1033.92,1038.73,1029.10,1031.98,
30-June-2021,1036.88,1039.20,1031.80,1032.71,
1-July-2021,1032.08,1032.08,1024.87,1026.35,
2-July-2021,1028.37,1028.37,1020.95,1022.79,
5-July-2021,1027.01,1027.97,1023.25,1025.01,
6-July-2021,1024.36,1027.48,1016.81,1018.20,
7-July-2021,1019.79,1026.00,1013.91,1024.06,
8-July-2021,1025.69,1027.58,1012.93,1015.37,
9-July-2021,1015.03,1022.65,1014.42,1020.36,
12-July-2021,1026.96,1028.52,1021.19,1023.54,
13-July-2021,1028.58,1028.73,1020.05,1022.34,
14-July-2021,1026.43,1032.68,1022.26,1031.15,
15-July-2021,1032.24,1036.70,1031.87,1035.65,
16-July-2021,1039.87,1042.08,1035.05,1039.77,
19-July-2021,1037.57,1043.92,1027.14,1033.06,
20-July-2021,1031.64,1032.59,1015.18,1025.82,
22-July-2021,1033.07,1044.11,1031.94,1042.46,
23-July-2021,1049.31,1050.69,1036.08,1038.76,
26-July-2021,1042.08,1043.14,1036.01,1037.98,
27-July-2021,1042.14,1042.77,1022.82,1026.91,
28-July-2021,1031.22,1031.44,1011.29,1024.20,
29-July-2021,1028.27,1030.91,1024.60,1026.40,
30-July-2021,1027.45,1040.26,1027.06,1033.72,
2-August-2021,1040.42,1041.55,1037.76,1040.07,
3-August-2021,1045.66,1045.91,1039.78,1042.75,
4-August-2021,1046.86,1047.15,1030.72,1032.18,
5-August-2021,1031.88,1035.82,1024.87,1034.82,
6-August-2021,1040.04,1044.22,1036.02,1041.13,
9-August-2021,1047.54,1047.74,1030.02,1035.09,
10-August-2021,1038.63,1038.93,1024.47,1029.60,
11-August-2021,1029.76,1034.18,1015.51,1028.16,
12-August-2021,1030.30,1030.88,1025.40,1027.32,
13-August-2021,1028.45,1034.73,1025.87,1033.23,
16-August-2021,1031.53,1032.50,1024.55,1027.19,
17-August-2021,1029.48,1038.92,1026.16,1038.11,
18-August-2021,1043.72,1045.11,1036.94,1042.40,
20-August-2021,1033.26,1037.53,1023.29,1026.33,
23-August-2021,1033.73,1038.73,1022.94,1029.84,
24-August-2021,1035.73,1037.87,1026.08,1035.27,
25-August-2021,1039.88,1040.85,1034.92,1036.86,
26-August-2021,1042.25,1043.51,1034.19,1037.63,
27-August-2021,1039.33,1045.87,1033.31,1044.84,
30-August-2021,1047.39,1054.54,1046.61,1053.56,
31-August-2021,1055.86,1070.05,1054.38,1068.55,
1-September-2021,1073.79,1075.42,1066.81,1068.43,
2-September-2021,1072.20,1087.49,1070.05,1085.99,
3-September-2021,1091.50,1093.81,1083.03,1088.61,
6-September-2021,1092.74,1098.44,1088.54,1097.17,
7-September-2021,1102.44,1102.99,1092.18,1094.83,
8-September-2021,1099.70,1099.94,1086.36,1095.21,
9-September-2021,1095.02,1103.13,1089.65,1102.40,
13-September-2021,1104.33,1104.63,1098.92,1101.45,
14-September-2021,1105.44,1108.44,1102.94,1106.18,
15-September-2021,1110.63,1115.62,1106.00,1112.96,
16-September-2021,1121.66,1124.79,1116.56,1122.07,
17-September-2021,1130.50,1130.50,1108.58,1113.82,
20-September-2021,1102.07,1107.29,1078.53,1081.67,
21-September-2021,1078.27,1097.82,1073.80,1096.81,
22-September-2021,1100.64,1105.94,1096.83,1102.43,
23-September-2021,1110.21,1126.21,1110.11,1124.70,
24-September-2021,1129.53,1130.32,1109.23,1111.86,
27-September-2021,1115.32,1116.19,1102.91,1108.46,
28-September-2021,1112.00,1113.61,1091.19,1098.09,
29-September-2021,1091.97,1113.07,1088.22,1108.93,
30-September-2021,1112.96,1114.03,1104.80,1106.88,
1-October-2021,1104.22,1107.08,1096.15,1105.00,
4-October-2021,1109.62,1129.03,1107.28,1127.63,
5-October-2021,1130.02,1134.35,1124.13,1131.26,
6-October-2021,1137.09,1140.16,1107.58,1109.97,
7-October-2021,1118.71,1127.71,1117.64,1122.89,
8-October-2021,1132.03,1134.74,1123.24,1124.89,
11-October-2021,1128.02,1144.05,1124.14,1138.33,
12-October-2021,1143.31,1152.14,1134.32,1150.50,
13-October-2021,1163.66,1185.42,1158.86,1180.55,
14-October-2021,1196.47,1204.27,1190.02,1198.39,
18-October-2021,1217.48,1230.80,1210.03,1222.83,
19-October-2021,1232.68,1232.90,1194.38,1199.31,
20-October-2021,1198.36,1201.82,1175.03,1183.31,
