Date,Open,High,Low,Close
2-April-2019,753.12,754.12,747.74,749.63,
3-April-2019,752.92,753.46,747.74,748.61,
4-April-2019,749.85,750.15,742.98,745.86,
5-April-2019,746.61,749.19,745.58,747.59,
8-April-2019,749.16,749.58,742.07,744.82,
9-April-2019,745.18,749.56,742.15,748.73,
10-April-2019,750.46,750.46,745.31,745.91,
11-April-2019,746.91,748.38,745.13,747.00,
12-April-2019,747.94,751.41,747.44,750.10,
15-April-2019,751.66,756.66,751.58,756.26,
16-April-2019,758.03,761.33,757.54,758.07,
18-April-2019,760.44,760.66,754.70,756.93,
22-April-2019,757.01,757.01,749.67,750.28,
23-April-2019,750.97,751.73,748.25,749.51,
24-April-2019,750.21,756.26,750.21,755.80,
25-April-2019,755.64,757.48,750.71,751.63,
26-April-2019,752.68,755.81,752.55,755.00,
30-April-2019,755.51,761.06,753.65,760.08,
2-May-2019,761.41,761.41,750.27,751.27,
3-May-2019,751.98,752.07,744.20,745.42,
6-May-2019,743.11,743.11,737.80,738.91,
7-May-2019,741.79,745.65,736.74,737.29,
8-May-2019,736.78,737.00,730.76,731.34,
9-May-2019,731.52,732.63,727.20,730.40,
10-May-2019,729.23,730.24,724.43,725.74,
13-May-2019,726.94,727.22,718.34,719.51,
14-May-2019,719.88,721.28,712.84,718.62,
15-May-2019,719.19,722.36,712.44,713.56,
16-May-2019,713.06,718.02,712.77,716.56,
17-May-2019,717.50,727.14,716.66,725.87,
20-May-2019,734.63,742.54,731.91,741.65,
21-May-2019,745.73,746.16,731.11,732.64,
22-May-2019,735.23,735.84,729.56,734.57,
23-May-2019,741.15,744.84,732.78,734.15,
24-May-2019,737.90,744.56,734.55,743.40,
27-May-2019,743.47,747.65,740.77,746.74,
28-May-2019,747.41,753.61,747.38,750.91,
29-May-2019,751.44,751.44,747.44,748.61,
30-May-2019,750.13,752.74,749.89,750.96,
31-May-2019,753.69,760.68,751.53,755.76,
3-June-2019,759.25,771.82,759.07,771.07,
4-June-2019,771.69,771.69,761.90,762.70,
6-June-2019,762.60,763.16,754.57,755.26,
7-June-2019,754.99,756.91,750.33,752.78,
10-June-2019,755.44,760.33,754.32,756.67,
11-June-2019,758.16,760.22,755.91,758.96,
12-June-2019,759.61,759.75,753.94,756.78,
13-June-2019,756.83,756.97,751.51,753.71,
14-June-2019,754.51,754.51,745.17,746.76,
17-June-2019,747.55,748.01,739.23,740.07,
18-June-2019,741.78,744.77,736.78,743.60,
19-June-2019,744.40,747.23,736.82,740.81,
20-June-2019,738.31,747.23,735.42,746.59,
21-June-2019,746.24,747.22,740.14,741.75,
24-June-2019,742.02,743.25,737.20,739.12,
25-June-2019,739.18,742.76,734.42,742.13,
26-June-2019,740.29,745.86,739.58,744.49,
27-June-2019,744.98,747.06,743.42,744.23,
28-June-2019,745.74,746.01,741.31,742.77,
